nodeId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T02:00:00.000Z,2026-01-06T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.08,calibration-missing,,22,calibration-missing,,23,calibration-missing,,3.12,calibration-missing,,3,calibration-missing,,70.58,calibration-missing,,71,calibration-missing,,62.95,calibration-missing,,33.95,sensor-ready,33.95,30.52,sensor-ready,30.52,28.71,calibration-missing,,31.62,sensor-ready,31.62,53.02,calibrated-ready,24.61,53,calibrated-ready,25,47.20,calibrated-ready,23.36,50.41,calibrated-ready,25.45,138,calibrated-ready,81,33.39,sensor-ready,33.39,30.03,sensor-ready,30.03,,,,66.53,sensor-ready,66.53,,,,0.74,sensor-ready,0.74,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T02:00:00.000Z,2026-01-06T03:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.75,calibration-missing,,16,calibration-missing,,18,calibration-missing,,-7.77,calibration-missing,,,,,71.06,calibration-missing,,71,calibration-missing,,62.01,calibration-missing,,26.85,sensor-ready,26.85,26.29,sensor-ready,26.29,25.52,calibration-missing,,24.94,sensor-ready,24.94,49.77,calibrated-ready,25.47,50,calibrated-ready,25,44.88,calibrated-ready,24.37,46.21,calibrated-ready,24.58,127,calibrated-ready,80,26.34,sensor-ready,26.34,25.84,sensor-ready,25.84,,,,60.01,sensor-ready,60.01,,,,1.34,sensor-ready,1.34,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T02:00:00.000Z,2026-01-06T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58,calibration-missing,,20,calibration-missing,,22,calibration-missing,,5.29,calibration-missing,,5,calibration-missing,,70.84,calibration-missing,,71,calibration-missing,,62.46,calibration-missing,,31.57,sensor-ready,31.57,28.59,sensor-ready,28.59,27.19,calibration-missing,,29.19,sensor-ready,29.19,54.28,calibrated-ready,24.15,54,calibrated-ready,24,47.91,calibrated-ready,22.85,50.62,calibrated-ready,24.38,138,calibrated-ready,79,30.94,sensor-ready,30.94,28.03,sensor-ready,28.03,,,,66.77,sensor-ready,66.77,,,,0.91,sensor-ready,0.91,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T03:00:00.000Z,2026-01-06T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.30,calibration-missing,,24,calibration-missing,,25,calibration-missing,,-1.59,calibration-missing,,,,,79.45,calibration-missing,,79,calibration-missing,,65.05,calibration-missing,,38.42,sensor-ready,38.42,31.49,sensor-ready,31.49,32.51,calibration-missing,,35.78,sensor-ready,35.78,58.22,calibrated-ready,26.76,58,calibrated-ready,27,48.63,calibrated-ready,23.96,52.08,calibrated-ready,25.66,142,calibrated-ready,82,37.81,sensor-ready,37.81,30.99,sensor-ready,30.99,,,,68.84,sensor-ready,68.84,,,,0.20,sensor-ready,0.20,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T03:00:00.000Z,2026-01-06T04:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.50,calibration-missing,,21,calibration-missing,,22,calibration-missing,,-10.10,calibration-missing,,,,,75.23,calibration-missing,,75,calibration-missing,,64.66,calibration-missing,,28.16,sensor-ready,28.16,26.66,sensor-ready,26.66,27.60,calibration-missing,,26.12,sensor-ready,26.12,52.28,calibrated-ready,25.97,52,calibrated-ready,26,46.36,calibrated-ready,24.69,48.44,calibrated-ready,24.94,133,calibrated-ready,80,27.61,sensor-ready,27.61,26.20,sensor-ready,26.20,,,,62.85,sensor-ready,62.85,,,,0.55,sensor-ready,0.55,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T03:00:00.000Z,2026-01-06T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75,calibration-missing,,22,calibration-missing,,24,calibration-missing,,-0.94,calibration-missing,,,,,78.73,calibration-missing,,79,calibration-missing,,64.59,calibration-missing,,36.64,sensor-ready,36.64,29.53,sensor-ready,29.53,30.77,calibration-missing,,34.01,sensor-ready,34.01,59.73,calibrated-ready,25.98,60,calibrated-ready,26,49.45,calibrated-ready,23.44,53.02,calibrated-ready,24.74,144,calibrated-ready,80,35.93,sensor-ready,35.93,28.95,sensor-ready,28.95,,,,69.55,sensor-ready,69.55,,,,0.34,sensor-ready,0.34,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T04:00:00.000Z,2026-01-06T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45,calibration-missing,,31,calibration-missing,,33,calibration-missing,,-9.18,calibration-missing,,,,,82.90,calibration-missing,,83,calibration-missing,,67.31,calibration-missing,,40.03,sensor-ready,40.03,32.55,sensor-ready,32.55,33.53,calibration-missing,,37.33,sensor-ready,37.33,60.80,calibrated-ready,26.77,61,calibrated-ready,27,50.19,calibrated-ready,24.57,54.39,calibrated-ready,25.79,147,calibrated-ready,82,39.34,sensor-ready,39.34,32.02,sensor-ready,32.02,,,,72.08,sensor-ready,72.08,,,,-0.89,sensor-ready,-0.89,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T04:00:00.000Z,2026-01-06T05:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85,calibration-missing,,20,calibration-missing,,22,calibration-missing,,-9.56,calibration-missing,,,,,82.25,calibration-missing,,82,calibration-missing,,67.59,calibration-missing,,29.41,sensor-ready,29.41,27.12,sensor-ready,27.12,29.07,calibration-missing,,27.34,sensor-ready,27.34,55.63,calibrated-ready,27.23,56,calibrated-ready,27,47.91,calibrated-ready,25.11,51.21,calibrated-ready,25.58,140,calibrated-ready,82,28.84,sensor-ready,28.84,26.64,sensor-ready,26.64,,,,65.35,sensor-ready,65.35,,,,-0.20,sensor-ready,-0.20,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T04:00:00.000Z,2026-01-06T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.39,calibration-missing,,27,calibration-missing,,29,calibration-missing,,-7.95,calibration-missing,,,,,83.82,calibration-missing,,84,calibration-missing,,66.97,calibration-missing,,37.38,sensor-ready,37.38,30.50,sensor-ready,30.50,32.47,calibration-missing,,34.70,sensor-ready,34.70,62.44,calibrated-ready,26.31,62,calibrated-ready,26,51.09,calibrated-ready,24.05,55.91,calibrated-ready,25.02,151,calibrated-ready,81,36.63,sensor-ready,36.63,29.90,sensor-ready,29.90,,,,72.54,sensor-ready,72.54,,,,-0.70,sensor-ready,-0.70,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T05:00:00.000Z,2026-01-06T06:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77,calibration-missing,,30,calibration-missing,,33,calibration-missing,,-9.41,calibration-missing,,,,,93.54,calibration-missing,,94,calibration-missing,,69.72,calibration-missing,,43.32,sensor-ready,43.32,33.64,sensor-ready,33.64,36.14,calibration-missing,,40.21,sensor-ready,40.21,66.10,calibrated-ready,29.31,66,calibrated-ready,29,51.79,calibrated-ready,25.19,58.52,calibrated-ready,26.45,153,calibrated-ready,83,42.49,sensor-ready,42.49,33.09,sensor-ready,33.09,,,,73.36,sensor-ready,73.36,,,,-0.94,sensor-ready,-0.94,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T05:00:00.000Z,2026-01-06T06:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38,calibration-missing,,18,calibration-missing,,19,calibration-missing,,-9.75,calibration-missing,,,,,88.85,calibration-missing,,89,calibration-missing,,70.63,calibration-missing,,31.15,sensor-ready,31.15,27.70,sensor-ready,27.70,31.27,calibration-missing,,28.88,sensor-ready,28.88,58.00,calibrated-ready,28.57,58,calibrated-ready,29,49.35,calibrated-ready,25.61,53.86,calibrated-ready,26.45,146,calibrated-ready,83,30.51,sensor-ready,30.51,27.19,sensor-ready,27.19,,,,67.28,sensor-ready,67.28,,,,-0.64,sensor-ready,-0.64,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T05:00:00.000Z,2026-01-06T06:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.98,calibration-missing,,28,calibration-missing,,31,calibration-missing,,-7.80,calibration-missing,,,,,92.43,calibration-missing,,92,calibration-missing,,69.38,calibration-missing,,40.65,sensor-ready,40.65,31.50,sensor-ready,31.50,34.67,calibration-missing,,37.47,sensor-ready,37.47,67.46,calibrated-ready,28.00,67,calibrated-ready,28,52.72,calibrated-ready,24.65,60.32,calibrated-ready,25.68,154,calibrated-ready,82,39.74,sensor-ready,39.74,30.87,sensor-ready,30.87,,,,74.64,sensor-ready,74.64,,,,-0.85,sensor-ready,-0.85,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T06:00:00.000Z,2026-01-06T07:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.17,calibration-missing,,28,calibration-missing,,30,calibration-missing,,-8.37,calibration-missing,,,,,91.64,calibration-missing,,92,calibration-missing,,71.85,calibration-missing,,41.75,sensor-ready,41.75,34.56,sensor-ready,34.56,34.81,calibration-missing,,38.75,sensor-ready,38.75,64.17,calibrated-ready,28.36,64,calibrated-ready,28,53.10,calibrated-ready,25.73,60.23,calibrated-ready,26.82,154,calibrated-ready,84,40.94,sensor-ready,40.94,33.99,sensor-ready,33.99,,,,74.30,sensor-ready,74.30,,,,-0.78,sensor-ready,-0.78,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T06:00:00.000Z,2026-01-06T07:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.87,calibration-missing,,18,calibration-missing,,20,calibration-missing,,-7.62,calibration-missing,,,,,97.68,calibration-missing,,98,calibration-missing,,74.01,calibration-missing,,33.66,sensor-ready,33.66,28.44,sensor-ready,28.44,34.13,calibration-missing,,31.14,sensor-ready,31.14,63.70,calibrated-ready,30.77,64,calibrated-ready,31,51.14,calibrated-ready,26.25,58.30,calibrated-ready,27.88,153,calibrated-ready,86,32.95,sensor-ready,32.95,27.91,sensor-ready,27.91,,,,68.18,sensor-ready,68.18,,,,-0.58,sensor-ready,-0.58,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T06:00:00.000Z,2026-01-06T07:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02,calibration-missing,,26,calibration-missing,,28,calibration-missing,,-7.93,calibration-missing,,,,,88.33,calibration-missing,,88,calibration-missing,,71.19,calibration-missing,,39.26,sensor-ready,39.26,32.31,sensor-ready,32.31,33.11,calibration-missing,,36.31,sensor-ready,36.31,65.05,calibrated-ready,26.45,65,calibrated-ready,26,53.93,calibrated-ready,25.06,61.90,calibrated-ready,25.85,155,calibrated-ready,82,38.38,sensor-ready,38.38,31.66,sensor-ready,31.66,,,,75.90,sensor-ready,75.90,,,,-0.69,sensor-ready,-0.69,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T07:00:00.000Z,2026-01-06T08:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61,calibration-missing,,27,calibration-missing,,30,calibration-missing,,-8.99,calibration-missing,,,,,98.34,calibration-missing,,98,calibration-missing,,74.19,calibration-missing,,46.02,sensor-ready,46.02,35.67,sensor-ready,35.67,38.64,calibration-missing,,42.77,sensor-ready,42.77,68.25,calibrated-ready,29.95,68,calibrated-ready,30,54.51,calibrated-ready,26.33,62.77,calibrated-ready,27.54,156,calibrated-ready,85,45.23,sensor-ready,45.23,35.07,sensor-ready,35.07,,,,75.92,sensor-ready,75.92,,,,-1.56,sensor-ready,-1.56,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T07:00:00.000Z,2026-01-06T08:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.42,calibration-missing,,22,calibration-missing,,23,calibration-missing,,-11.21,calibration-missing,,,,,94.62,calibration-missing,,95,calibration-missing,,76.30,calibration-missing,,32.87,sensor-ready,32.87,28.93,sensor-ready,28.93,32.98,calibration-missing,,30.37,sensor-ready,30.37,61.53,calibrated-ready,29.82,62,calibrated-ready,30,52.30,calibrated-ready,26.65,59.62,calibrated-ready,28.44,154,calibrated-ready,87,32.24,sensor-ready,32.24,28.39,sensor-ready,28.39,,,,68.50,sensor-ready,68.50,,,,-0.80,sensor-ready,-0.80,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T07:00:00.000Z,2026-01-06T08:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.40,calibration-missing,,25,calibration-missing,,26,calibration-missing,,-9.56,calibration-missing,,,,,99.84,calibration-missing,,100,calibration-missing,,73.66,calibration-missing,,43.43,sensor-ready,43.43,33.33,sensor-ready,33.33,37.04,calibration-missing,,40.04,sensor-ready,40.04,71.81,calibrated-ready,29.09,72,calibrated-ready,29,55.52,calibrated-ready,25.65,65.98,calibrated-ready,26.74,158,calibrated-ready,84,42.40,sensor-ready,42.40,32.65,sensor-ready,32.65,,,,77.25,sensor-ready,77.25,,,,-1.40,sensor-ready,-1.40,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T08:00:00.000Z,2026-01-06T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.58,calibration-missing,,31,calibration-missing,,34,calibration-missing,,-11.34,calibration-missing,,,,,102.90,calibration-missing,,103,calibration-missing,,76.41,calibration-missing,,51.78,sensor-ready,51.78,36.91,sensor-ready,36.91,42.09,calibration-missing,,48.31,sensor-ready,48.31,73.21,calibrated-ready,31.16,73,calibrated-ready,31,55.91,calibrated-ready,26.93,66.97,calibrated-ready,28.54,159,calibrated-ready,87,50.94,sensor-ready,50.94,36.29,sensor-ready,36.29,,,,77.38,sensor-ready,77.38,,,,-1.93,sensor-ready,-1.93,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T08:00:00.000Z,2026-01-06T09:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.57,calibration-missing,,18,calibration-missing,,20,calibration-missing,,-9.05,calibration-missing,,,,,99.56,calibration-missing,,100,calibration-missing,,78.62,calibration-missing,,34.57,sensor-ready,34.57,29.50,sensor-ready,29.50,35.12,calibration-missing,,31.98,sensor-ready,31.98,65.50,calibrated-ready,31.26,66,calibrated-ready,31,53.62,calibrated-ready,27.11,62.22,calibrated-ready,29.31,156,calibrated-ready,89,33.84,sensor-ready,33.84,28.94,sensor-ready,28.94,,,,68.42,sensor-ready,68.42,,,,-0.93,sensor-ready,-0.93,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T08:00:00.000Z,2026-01-06T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,calibration-missing,,27,calibration-missing,,30,calibration-missing,,-11.46,calibration-missing,,,,,106.60,calibration-missing,,107,calibration-missing,,75.93,calibration-missing,,49.00,sensor-ready,49.00,34.49,sensor-ready,34.49,41.01,calibration-missing,,45.39,sensor-ready,45.39,75.68,calibrated-ready,30.81,76,calibrated-ready,31,56.96,calibrated-ready,26.22,70.19,calibrated-ready,28.08,161,calibrated-ready,86,47.94,sensor-ready,47.94,33.78,sensor-ready,33.78,,,,78.94,sensor-ready,78.94,,,,-1.85,sensor-ready,-1.85,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T09:00:00.000Z,2026-01-06T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,calibration-missing,,23,calibration-missing,,24,calibration-missing,,-7.43,calibration-missing,,,,,104.80,calibration-missing,,105,calibration-missing,,77.85,calibration-missing,,51.06,sensor-ready,51.06,37.87,sensor-ready,37.87,41.51,calibration-missing,,47.47,sensor-ready,47.47,74.13,calibrated-ready,31.18,74,calibrated-ready,31,56.87,calibrated-ready,27.31,69.63,calibrated-ready,29.17,161,calibrated-ready,88,50.12,sensor-ready,50.12,37.24,sensor-ready,37.24,,,,78.04,sensor-ready,78.04,,,,-1.84,sensor-ready,-1.84,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T09:00:00.000Z,2026-01-06T10:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.15,calibration-missing,,20,calibration-missing,,21,calibration-missing,,-10.37,calibration-missing,,,,,104.71,calibration-missing,,105,calibration-missing,,80.99,calibration-missing,,37.02,sensor-ready,37.02,30.18,sensor-ready,30.18,36.01,calibration-missing,,34.25,sensor-ready,34.25,68.05,calibrated-ready,32.80,68,calibrated-ready,33,54.93,calibrated-ready,27.63,64.94,calibrated-ready,30.57,158,calibrated-ready,91,36.18,sensor-ready,36.18,29.59,sensor-ready,29.59,,,,68.69,sensor-ready,68.69,,,,-0.93,sensor-ready,-0.93,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T09:00:00.000Z,2026-01-06T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,calibration-missing,,22,calibration-missing,,23,calibration-missing,,-7.54,calibration-missing,,,,,108.34,calibration-missing,,108,calibration-missing,,77.45,calibration-missing,,49.44,sensor-ready,49.44,35.40,sensor-ready,35.40,40.98,calibration-missing,,45.57,sensor-ready,45.57,78.01,calibrated-ready,30.90,78,calibrated-ready,31,57.98,calibrated-ready,26.59,73.64,calibrated-ready,28.93,164,calibrated-ready,88,48.27,sensor-ready,48.27,34.66,sensor-ready,34.66,,,,79.37,sensor-ready,79.37,,,,-1.78,sensor-ready,-1.78,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T10:00:00.000Z,2026-01-06T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.17,calibration-missing,,20,calibration-missing,,21,calibration-missing,,-6.34,calibration-missing,,,,,112.55,calibration-missing,,113,calibration-missing,,79.03,calibration-missing,,54.60,sensor-ready,54.60,38.66,sensor-ready,38.66,43.50,calibration-missing,,50.56,sensor-ready,50.56,78.23,calibrated-ready,33.43,78,calibrated-ready,33,57.61,calibrated-ready,27.58,73.31,calibrated-ready,30.67,163,calibrated-ready,91,53.51,sensor-ready,53.51,38.01,sensor-ready,38.01,,,,77.97,sensor-ready,77.97,,,,-1.60,sensor-ready,-1.60,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T10:00:00.000Z,2026-01-06T11:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76,calibration-missing,,19,calibration-missing,,21,calibration-missing,,-10.41,calibration-missing,,,,,105.69,calibration-missing,,106,calibration-missing,,83.05,calibration-missing,,37.02,sensor-ready,37.02,30.75,sensor-ready,30.75,36.27,calibration-missing,,34.14,sensor-ready,34.14,68.45,calibrated-ready,33.11,68,calibrated-ready,33,56.05,calibrated-ready,28.08,66.53,calibrated-ready,31.43,159,calibrated-ready,93,36.17,sensor-ready,36.17,30.14,sensor-ready,30.14,,,,68.44,sensor-ready,68.44,,,,-0.68,sensor-ready,-0.68,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T10:00:00.000Z,2026-01-06T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08,calibration-missing,,19,calibration-missing,,20,calibration-missing,,-6.06,calibration-missing,,,,,114.99,calibration-missing,,115,calibration-missing,,78.66,calibration-missing,,53.94,sensor-ready,53.94,36.22,sensor-ready,36.22,42.92,calibration-missing,,49.76,sensor-ready,49.76,80.82,calibrated-ready,33.08,81,calibrated-ready,33,58.73,calibrated-ready,26.87,76.96,calibrated-ready,30.55,166,calibrated-ready,91,52.68,sensor-ready,52.68,35.47,sensor-ready,35.47,,,,79.46,sensor-ready,79.46,,,,-1.52,sensor-ready,-1.52,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T11:00:00.000Z,2026-01-06T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.30,calibration-missing,,20,calibration-missing,,21,calibration-missing,,-6.55,calibration-missing,,,,,109.33,calibration-missing,,109,calibration-missing,,80.16,calibration-missing,,54.34,sensor-ready,54.34,39.50,sensor-ready,39.50,42.32,calibration-missing,,50.29,sensor-ready,50.29,76.57,calibrated-ready,32.67,77,calibrated-ready,33,58.33,calibrated-ready,27.85,74.27,calibrated-ready,31.19,164,calibrated-ready,92,53.35,sensor-ready,53.35,38.83,sensor-ready,38.83,,,,77.97,sensor-ready,77.97,,,,-1.44,sensor-ready,-1.44,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T11:00:00.000Z,2026-01-06T12:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.98,calibration-missing,,19,calibration-missing,,21,calibration-missing,,-9.92,calibration-missing,,,,,102.40,calibration-missing,,102,calibration-missing,,84.54,calibration-missing,,36.96,sensor-ready,36.96,31.23,sensor-ready,31.23,36.51,calibration-missing,,34.14,sensor-ready,34.14,67.12,calibrated-ready,32.14,67,calibrated-ready,32,56.91,calibrated-ready,28.40,66.22,calibrated-ready,31.50,159,calibrated-ready,93,36.19,sensor-ready,36.19,30.61,sensor-ready,30.61,,,,68.88,sensor-ready,68.88,,,,-0.64,sensor-ready,-0.64,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T11:00:00.000Z,2026-01-06T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63,calibration-missing,,19,calibration-missing,,21,calibration-missing,,-7.26,calibration-missing,,,,,113.36,calibration-missing,,113,calibration-missing,,79.82,calibration-missing,,52.70,sensor-ready,52.70,37.01,sensor-ready,37.01,42.08,calibration-missing,,48.48,sensor-ready,48.48,79.91,calibrated-ready,32.57,80,calibrated-ready,33,59.48,calibrated-ready,27.10,77.44,calibrated-ready,30.93,166,calibrated-ready,92,51.41,sensor-ready,51.41,36.24,sensor-ready,36.24,,,,79.32,sensor-ready,79.32,,,,-1.36,sensor-ready,-1.36,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T12:00:00.000Z,2026-01-06T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55,calibration-missing,,17,calibration-missing,,19,calibration-missing,,-5.22,calibration-missing,,,,,115.53,calibration-missing,,116,calibration-missing,,81.55,calibration-missing,,59.02,sensor-ready,59.02,40.60,sensor-ready,40.60,45.15,calibration-missing,,54.49,sensor-ready,54.49,80.53,calibrated-ready,34.74,81,calibrated-ready,35,59.28,calibrated-ready,28.19,76.39,calibrated-ready,32.42,166,calibrated-ready,94,57.92,sensor-ready,57.92,39.91,sensor-ready,39.91,,,,77.83,sensor-ready,77.83,,,,-1.19,sensor-ready,-1.19,,,,,,
